Eky,Eke,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Ehi,Emp,Emp,Emp,Emp,Emp,Emp,Sto
Efu,Eou,Egi,Sry,Efu,Emp,Eke,Emp,Emp
Emp,Emp,Efu,Efu,Emp,Egi,Efu,Emp,Emp
Emp,Efu,Emp,Eke,Emp,Efu,Emp,Sfu,Emp
Sfu,Emp,Sfu,Emp,Sfu,Emp,Sfu,Emp,Emp
Ske,Sfu,Sgi,Sfu,Emp,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Eki,Emp,Emp,Emp,Emp,Emp
Sky,Sou,Eka,Emp,Emp,Emp,Emp,Emp,Emp
"Sfu,Sfu,Sky,Sky,Sgi,Ski,Ski,Efu,Eki"

Eky,Eke,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Ehi,Emp,Emp,Emp,Emp,Emp,Emp,Sto
Efu,Eou,Egi,Sry,Efu,Emp,Eke,Emp,Emp
Emp,Sky,Efu,Efu,Emp,Egi,Efu,Emp,Emp
Emp,Efu,Emp,Eke,Emp,Efu,Emp,Sfu,Emp
Sfu,Emp,Sfu,Emp,Sfu,Emp,Sfu,Emp,Emp
Ske,Sfu,Sgi,Sfu,Emp,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Eki,Emp,Emp,Emp,Emp,Emp
Sky,Sou,Eka,Emp,Emp,Emp,Emp,Emp,Emp
"Sfu,Sfu,Sky,Sgi,Ski,Ski,Efu,Eki"
1,3
Eky,Eke,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Ehi,Emp,Emp,Emp,Emp,Emp,Emp,Sto
Efu,Emp,Egi,Sry,Efu,Emp,Eke,Emp,Emp
Emp,Eou,Efu,Efu,Emp,Egi,Efu,Emp,Emp
Emp,Efu,Emp,Eke,Emp,Efu,Emp,Sfu,Emp
Sfu,Emp,Sfu,Emp,Sfu,Emp,Sfu,Emp,Emp
Ske,Sfu,Sgi,Sfu,Emp,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Eki,Emp,Emp,Emp,Emp,Emp
Sky,Sou,Eka,Emp,Emp,Emp,Emp,Emp,Emp
"Sfu,Sfu,Sky,Sgi,Ski,Ski,Efu,Eky,Eki"
1,3
Eky,Eke,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Ehi,Emp,Emp,Emp,Emp,Emp,Emp,Sto
Efu,Emp,Egi,Sry,Efu,Emp,Eke,Emp,Emp
Emp,Eou,Efu,Efu,Emp,Egi,Efu,Emp,Emp
Sgi,Efu,Emp,Eke,Emp,Efu,Emp,Sfu,Emp
Sfu,Emp,Sfu,Emp,Sfu,Emp,Sfu,Emp,Emp
Ske,Sfu,Sgi,Sfu,Emp,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Eki,Emp,Emp,Emp,Emp,Emp
Sky,Sou,Eka,Emp,Emp,Emp,Emp,Emp,Emp
"Sfu,Sfu,Sky,Ski,Ski,Efu,Eky,Eki"
0,4
Eky,Eke,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Ehi,Emp,Emp,Emp,Emp,Emp,Emp,Sto
Efu,Eou,Egi,Sry,Efu,Emp,Eke,Emp,Emp
Emp,Emp,Efu,Efu,Emp,Egi,Efu,Emp,Emp
Sgi,Efu,Emp,Eke,Emp,Efu,Emp,Sfu,Emp
Sfu,Emp,Sfu,Emp,Sfu,Emp,Sfu,Emp,Emp
Ske,Sfu,Sgi,Sfu,Emp,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Eki,Emp,Emp,Emp,Emp,Emp
Sky,Sou,Eka,Emp,Emp,Emp,Emp,Emp,Emp
"Sfu,Sfu,Sky,Ski,Ski,Efu,Eky,Eki"
1,2
Eky,Eke,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Ehi,Emp,Emp,Emp,Emp,Emp,Emp,Sto
Efu,Eou,Egi,Sry,Efu,Emp,Eke,Emp,Emp
Emp,Sky,Efu,Efu,Emp,Egi,Efu,Emp,Emp
Sgi,Efu,Emp,Eke,Emp,Efu,Emp,Sfu,Emp
Sfu,Emp,Sfu,Emp,Sfu,Emp,Sfu,Emp,Emp
Ske,Sfu,Sgi,Sfu,Emp,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Eki,Emp,Emp,Emp,Emp,Emp
Sky,Sou,Eka,Emp,Emp,Emp,Emp,Emp,Emp
"Sfu,Sfu,Ski,Ski,Efu,Eky,Eki"
1,3
Eky,Eke,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Eou,Ehi,Emp,Emp,Emp,Emp,Emp,Emp,Sto
Efu,Emp,Egi,Sry,Efu,Emp,Eke,Emp,Emp
Emp,Sky,Efu,Efu,Emp,Egi,Efu,Emp,Emp
Sgi,Efu,Emp,Eke,Emp,Efu,Emp,Sfu,Emp
Sfu,Emp,Sfu,Emp,Sfu,Emp,Sfu,Emp,Emp
Ske,Sfu,Sgi,Sfu,Emp,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Eki,Emp,Emp,Emp,Emp,Emp
Sky,Sou,Eka,Emp,Emp,Emp,Emp,Emp,Emp
"Sfu,Sfu,Ski,Ski,Efu,Eky,Eki"
0,1
Eky,Eke,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Eou,Ehi,Emp,Emp,Emp,Emp,Emp,Emp,Sto
Efu,Ski,Egi,Sry,Efu,Emp,Eke,Emp,Emp
Emp,Sky,Efu,Efu,Emp,Egi,Efu,Emp,Emp
Sgi,Efu,Emp,Eke,Emp,Efu,Emp,Sfu,Emp
Sfu,Emp,Sfu,Emp,Sfu,Emp,Sfu,Emp,Emp
Ske,Sfu,Sgi,Sfu,Emp,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Eki,Emp,Emp,Emp,Emp,Emp
Sky,Sou,Eka,Emp,Emp,Emp,Emp,Emp,Emp
"Sfu,Sfu,Ski,Efu,Eky,Eki"
1,2
Eky,Eke,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Eou,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Sto
Efu,Ehi,Egi,Sry,Efu,Emp,Eke,Emp,Emp
Emp,Sky,Efu,Efu,Emp,Egi,Efu,Emp,Emp
Sgi,Efu,Emp,Eke,Emp,Efu,Emp,Sfu,Emp
Sfu,Emp,Sfu,Emp,Sfu,Emp,Sfu,Emp,Emp
Ske,Sfu,Sgi,Sfu,Emp,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Eki,Emp,Emp,Emp,Emp,Emp
Sky,Sou,Eka,Emp,Emp,Emp,Emp,Emp,Emp
"Sfu,Sfu,Ski,Efu,Eky,Eki,Eki"
1,2
Eky,Eke,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Eou,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Sto
Efu,Sny,Egi,Sry,Efu,Emp,Eke,Emp,Emp
Emp,Emp,Efu,Efu,Emp,Egi,Efu,Emp,Emp
Sgi,Efu,Emp,Eke,Emp,Efu,Emp,Sfu,Emp
Sfu,Emp,Sfu,Emp,Sfu,Emp,Sfu,Emp,Emp
Ske,Sfu,Sgi,Sfu,Emp,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Eki,Emp,Emp,Emp,Emp,Emp
Sky,Sou,Eka,Emp,Emp,Emp,Emp,Emp,Emp
"Sfu,Sfu,Ski,Shi,Efu,Eky,Eki,Eki"
1,2
Eky,Eke,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Sto
Efu,Eou,Egi,Sry,Efu,Emp,Eke,Emp,Emp
Emp,Emp,Efu,Efu,Emp,Egi,Efu,Emp,Emp
Sgi,Efu,Emp,Eke,Emp,Efu,Emp,Sfu,Emp
Sfu,Emp,Sfu,Emp,Sfu,Emp,Sfu,Emp,Emp
Ske,Sfu,Sgi,Sfu,Emp,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Eki,Emp,Emp,Emp,Emp,Emp
Sky,Sou,Eka,Emp,Emp,Emp,Emp,Emp,Emp
"Sfu,Sfu,Ski,Shi,Efu,Eky,Eky,Eki,Eki"
1,2
Eky,Eke,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Sto
Efu,Eou,Egi,Sry,Efu,Emp,Eke,Emp,Emp
Emp,Shi,Efu,Efu,Emp,Egi,Efu,Emp,Emp
Sgi,Efu,Emp,Eke,Emp,Efu,Emp,Sfu,Emp
Sfu,Emp,Sfu,Emp,Sfu,Emp,Sfu,Emp,Emp
Ske,Sfu,Sgi,Sfu,Emp,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Eki,Emp,Emp,Emp,Emp,Emp
Sky,Sou,Eka,Emp,Emp,Emp,Emp,Emp,Emp
"Sfu,Sfu,Ski,Efu,Eky,Eky,Eki,Eki"
1,3
Eky,Eke,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Eou,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Sto
Efu,Emp,Egi,Sry,Efu,Emp,Eke,Emp,Emp
Emp,Shi,Efu,Efu,Emp,Egi,Efu,Emp,Emp
Sgi,Efu,Emp,Eke,Emp,Efu,Emp,Sfu,Emp
Sfu,Emp,Sfu,Emp,Sfu,Emp,Sfu,Emp,Emp
Ske,Sfu,Sgi,Sfu,Emp,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Eki,Emp,Emp,Emp,Emp,Emp
Sky,Sou,Eka,Emp,Emp,Emp,Emp,Emp,Emp
"Sfu,Sfu,Ski,Efu,Eky,Eky,Eki,Eki"
0,1
Eky,Eke,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Eou,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Sto
Efu,Ski,Egi,Sry,Efu,Emp,Eke,Emp,Emp
Emp,Shi,Efu,Efu,Emp,Egi,Efu,Emp,Emp
Sgi,Efu,Emp,Eke,Emp,Efu,Emp,Sfu,Emp
Sfu,Emp,Sfu,Emp,Sfu,Emp,Sfu,Emp,Emp
Ske,Sfu,Sgi,Sfu,Emp,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Eki,Emp,Emp,Emp,Emp,Emp
Sky,Sou,Eka,Emp,Emp,Emp,Emp,Emp,Emp
"Sfu,Sfu,Efu,Eky,Eky,Eki,Eki"
1,2
