Emp,Emp,Egi,Eki,Eou,Eki,Egi,Emp,Emp
Emp,Shi,Emp,Emp,Emp,Emp,Emp,Shi,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Eum,Sky,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Sou,Emp,Emp,Emp,Emp
"Ske,Ske"

Emp,Emp,Egi,Eki,Eou,Eki,Egi,Emp,Emp
Emp,Shi,Emp,Emp,Emp,Emp,Emp,Shi,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Eum,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Sou,Emp,Emp,Emp,Emp
"Ske,Ske,Eky"
4,4
Emp,Emp,Egi,Eki,Eou,Eki,Egi,Emp,Emp
Emp,Shi,Emp,Emp,Emp,Emp,Emp,Shi,Emp
Emp,Emp,Emp,Ske,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Eum,Eum,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Sou,Emp,Emp,Emp,Emp
"Ske,Eky"
3,2
Emp,Emp,Egi,Eki,Eou,Eki,Egi,Emp,Emp
Emp,Shi,Emp,Emp,Emp,Emp,Emp,Shi,Emp
Emp,Emp,Emp,Eum,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Eum,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Sou,Emp,Emp,Emp,Emp
"Ske,Eky,Eke"
3,2
Emp,Emp,Egi,Eki,Eou,Eki,Egi,Emp,Emp
Emp,Shi,Emp,Emp,Emp,Emp,Emp,Shi,Emp
Emp,Emp,Emp,Eum,Emp,Ske,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Eum,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp,Emp
Emp,Emp,Emp,Emp,Sou,Emp,Emp,Emp,Emp
"Eky,Eke"
5,2
